profile_id,profile_version,species,cultivar,treatment_id,treatment_label,optical_property,wavelength_nm_raw,value_percent_raw,value_fraction_raw
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,502.68379781320175,84.54020029368297,0.8454020029368298
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,505.5451561654853,83.23576034217257,0.8323576034217257
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,507.9296214590549,81.93117622710149,0.8193117622710149
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,509.83719369391054,80.48456697750511,0.8048456697750511
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,511.74476592876624,78.95282914532997,0.7895282914532997
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,513.175445104908,78.01684722764553,0.7801684722764552
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,514.6061242810497,76.31470806675217,0.7631470806675218
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,516.0368034571915,74.44231174070129,0.7444231174070128
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,518.4212687507611,72.39994657661418,0.7239994657661418
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,519.8519479269028,71.20857891119346,0.7120857891119345
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,521.2826271030445,69.22267780837086,0.6922267780837086
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,523.0312349849956,66.82068863309252,0.6682068863309252
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,524.620878514042,65.59153409660144,0.6559153409660143
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,525.5746646314699,64.00275554891908,0.6400275554891909
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,527.9591299250394,61.93201419063909,0.6193201419063908
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,529.8667021598951,59.91788105718425,0.5991788105718425
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,531.7742743947508,58.61315277855249,0.5861315277855249
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,533.2049535708925,57.819051831832674,0.5781905183183267
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,535.5894188644621,56.48609152256866,0.5648609152256866
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,539.4045633341734,55.29544467495129,0.5529544467495129
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,548.9424245084518,53.510627712010645,0.5351062771201065
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,555.4599629775421,53.34234078218234,0.5334234078218234
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,560.3878579175858,54.36537346325455,0.5436537346325455
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,563.7261093285833,55.671687541053736,0.5567168754105374
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,566.1105746221529,57.17634665108204,0.5717634665108204
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,568.4950399157225,58.5107485959528,0.585107485959528
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,570.879505209292,59.98703151178817,0.5998703151178817
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,572.7870774441477,61.43479406986995,0.6143479406986995
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,574.6946496790034,62.79742804537296,0.6279742804537296
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,577.0791149725729,63.9899490192791,0.639899490192791
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,579.9404733248565,65.66500945802562,0.6566500945802562
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,583.2787247358539,66.92875924453543,0.6692875924453543
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,588.047655322993,68.71790111429632,0.6871790111429632
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,591.8627997927044,69.57034024856942,0.6957034024856942
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,595.2010512037018,70.20981376283493,0.7020981376283493
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,599.3341243792224,70.72183467583338,0.7072183467583337
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,603.3082332018384,71.57432186462671,0.7157432186462671
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,607.1233776715499,72.34163241632103,0.7234163241632103
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,610.4616290825472,73.56281791154144,0.7356281791154144
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,613.64091614064,74.69882676966287,0.7469882676966287
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,617.615024963256,75.83507590038542,0.7583507590038542
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,620.9532763742534,76.91438042464122,0.7691438042464123
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,625.2453139026786,77.45482558635284,0.7745482558635284
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,629.06045837239,77.79649322515333,0.7779649322515333
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,632.8756028421013,78.1381608639538,0.781381608639538
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,636.6907473118127,78.73521425049059,0.7873521425049058
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,640.0289987228101,79.87127116313223,0.7987127116313224
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,642.8903570750937,81.17744107737076,0.8117744107737076
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,645.7517154273771,82.37010621483758,0.8237010621483758
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,649.0899668383746,83.8466774577943,0.838466774577943
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,653.0640756609906,84.64241225820177,0.8464241225820177
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,656.7202557777973,85.67924860020864,0.8567924860020864
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,660.5354002475086,86.99989493866497,0.8699989493866497
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,664.3505447172199,88.19284840325314,0.8819284840325313
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,670.073261421787,88.96073560919017,0.8896073560919017
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,672.9346197740705,88.96160059055421,0.8896160059055421
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,677.7035503612096,88.23944927424144,0.8823944927424143
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,681.518694830921,87.04880242662406,0.8704880242662406
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,684.3800531832045,85.21940288254459,0.8521940288254458
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,685.8107323593463,84.19829238228138,0.8419829238228138
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,687.2414115354879,82.49615322138801,0.8249615322138801
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,689.1489837703436,80.08475336923226,0.8008475336923226
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,689.6258768290577,79.09173073604063,0.7909173073604063
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,690.5796629464854,77.38944741158659,0.7738944741158659
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,691.5334490639133,75.8574212522901,0.7585742125229009
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,692.0103421226272,74.4103795120117,0.744103795120117
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,693.4410212987689,71.09079728212173,0.7109079728212173
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,693.9179143574829,69.95589367796546,0.6995589367796546
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,694.8717004749108,68.19685796512559,0.6819685796512559
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,695.3485935336246,66.66468764226843,0.6666468764226843
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,696.3023796510524,63.94086132686916,0.6394086132686916
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,697.2561657684803,61.89806367210005,0.6189806367210005
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,698.2099518859081,59.85526601733094,0.5985526601733094
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,698.8458092975268,57.58536269997799,0.5758536269997799
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,700.1175241207638,54.57787055168995,0.5457787055168994
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,700.7533815323824,52.42147201110869,0.5242147201110869
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,702.0250963556196,50.32201807699419,0.5032201807699419
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,702.5019894143334,48.61959058897949,0.4861959058897949
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,703.4557755317612,45.98089285615899,0.4598089285615899
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,704.886454707903,43.17208212174163,0.43172082121741634
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,705.3633477666169,41.49803082791984,0.4149803082791984
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,705.8402408253307,39.93748431086975,0.3993748431086975
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,706.3171338840448,38.23505682285504,0.3823505682285504
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,707.2709200014726,36.67465446936564,0.3667465446936564
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,707.7478130601864,35.05735556392968,0.3505735556392968
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,708.2247061189005,33.55356143526544,0.33553561435265444
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,709.1784922363282,31.26956612985648,0.3126956612985648
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,710.60917141247,29.21272454155158,0.2921272454155158
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,711.0860644711839,27.31166369418642,0.2731166369418642
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,712.0398505886117,25.07023268006684,0.2507023268006684
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,713.9474228234674,20.913696885046313,0.20913696885046312
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,715.3781019996092,18.601469549005103,0.18601469549005104
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,715.8549950583231,16.955794449376242,0.1695579444937624
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,717.2856742344649,14.232112297537654,0.14232112297537655
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,718.2394603518926,12.756838526626993,0.12756838526626993
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,719.1932464693205,10.997802813787132,0.10997802813787132
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,720.6239256454624,8.27412066194853,0.0827412066194853
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,721.1008187041762,7.252721834563985,0.07252721834563985
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,722.054604821604,5.777448063653338,0.057774480636533385
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,723.4852839977458,4.103685096952901,0.04103685096952901
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,724.9159631738876,1.8056458580081485,0.018056458580081484
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,absorptance,725.8697492913154,0.6141340290267294,0.006141340290267294
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,403.1721128948976,90.29886177937836,0.9029886177937836
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,405.7155425413718,89.35375751193787,0.8935375751193787
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,409.2127583052738,90.52769740469031,0.9052769740469031
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,409.68965136398776,91.94665127789716,0.9194665127789716
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,410.929573316644,92.8323633619741,0.928323633619741
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,413.0279027749852,94.16100356986985,0.9416100356986985
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,414.9354750098408,89.9051510951741,0.8990515109517411
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,415.4123680685548,91.52273832773139,0.9152273832773139
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,419.2275125382661,92.58799891845142,0.9258799891845142
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,423.2470397474263,92.0318244825304,0.920318244825304
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,426.142461889618,91.31316055139968,0.9131316055139967
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,429.2422667712584,92.46333347935744,0.9246333347935745
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,433.05741124096977,93.42927739040223,0.9342927739040223
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,436.3956626519672,94.38088904078988,0.9438088904078988
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,440.2108071216785,94.0840923102496,0.940840923102496
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,443.54905853267593,93.26219182357954,0.9326219182357954
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,446.4104168849594,94.43593949825107,0.9443593949825108
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,449.74866829595686,92.85261113407094,0.9285261113407094
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,453.4048484127636,92.13012343611658,0.9213012343611657
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,454.99449194181,92.47111831163392,0.9247111831163392
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,458.1737789999028,91.33703163432148,0.9133703163432147
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,458.8096364115213,90.42918563822886,0.9042918563822886
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,462.1478878225187,91.79225210441388,0.9179225210441387
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,465.9630322922301,92.17648403450374,0.9217648403450375
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,469.77817676194144,93.19918033393438,0.9319918033393438
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,473.5933212316528,92.561869273079,0.92561869273079
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,477.4084657013641,93.24405124219456,0.9324405124219456
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,481.22361017107545,92.73443305520736,0.9273443305520737
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,485.0387546407868,93.24635785916536,0.9324635785916535
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,488.85389911049816,93.2475111676508,0.932475111676508
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,492.6690435802095,92.99327872839989,0.9299327872839989
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,496.4841880499208,92.52622483270204,0.9252622483270204
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,500.2993325196322,91.71865660668914,0.9171865660668914
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,504.11447698934353,90.57057405036116,0.9057057405036116
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,absorptance,507.45272840034096,89.70610927240173,0.8970610927240174
